bg_id,taxon_id,species_label,point_id,lon,lat
18308,124544,Anthriscus_sylvestris,8308,-62.10499933275011,51.267426883959786
18309,124544,Anthriscus_sylvestris,8309,20.785439373055056,79.04280924507495
18310,124544,Anthriscus_sylvestris,8310,-76.40283935607802,45.601903206017425
18311,124544,Anthriscus_sylvestris,8311,-71.3458268475883,41.53560077997658
18312,124544,Anthriscus_sylvestris,8312,-73.38168378170262,67.90986824778099
18313,124544,Anthriscus_sylvestris,8313,-40.50254226762178,63.38783546053302
18314,124544,Anthriscus_sylvestris,8314,-77.52135874664948,44.295043893556226
18315,124544,Anthriscus_sylvestris,8315,-65.29158377369279,43.36285432229313
18316,124544,Anthriscus_sylvestris,8316,15.745208356225959,76.52300670188751
18317,124544,Anthriscus_sylvestris,8317,-78.83990879110662,56.144578227484516
18318,124544,Anthriscus_sylvestris,8318,167.84955773160914,-44.43724311651999
18319,124544,Anthriscus_sylvestris,8319,-88.07014986814438,44.54760708346082
18320,124544,Anthriscus_sylvestris,8320,-83.61996638899565,50.59454202022258
18321,124544,Anthriscus_sylvestris,8321,-58.246635404646455,48.45651182227229
18322,124544,Anthriscus_sylvestris,8322,178.08489895918694,51.77920285163773
18323,124544,Anthriscus_sylvestris,8323,-54.65277840990021,46.92262391727041
18324,124544,Anthriscus_sylvestris,8324,-26.207345734149584,68.54251277809838
18325,124544,Anthriscus_sylvestris,8325,-22.083724746325828,65.99642623183924
18326,124544,Anthriscus_sylvestris,8326,-90.2323672085643,46.04427381847197
18327,124544,Anthriscus_sylvestris,8327,-65.07602926436265,65.503928034681607
18328,124544,Anthriscus_sylvestris,8328,-93.29022537631008,46.13502951609555
18329,124544,Anthriscus_sylvestris,8329,-145.78190738282646,62.686260253929674
18330,124544,Anthriscus_sylvestris,8330,-71.98487395913877,43.044287560975945
18331,124544,Anthriscus_sylvestris,8331,-91.423491829751,43.27379352475845
18332,124544,Anthriscus_sylvestris,8332,-73.39211118299946,68.3663292934659
18333,124544,Anthriscus_sylvestris,8333,-82.90366379936542,50.31078592941999
18334,124544,Anthriscus_sylvestris,8334,-80.52580426598225,43.339870187168415
18335,124544,Anthriscus_sylvestris,8335,123.25648925046829,73.1612315963945
18336,124544,Anthriscus_sylvestris,8336,-73.80557024841814,64.583306919698515
18337,124544,Anthriscus_sylvestris,8337,-81.4544942019658,36.17443512308248
18338,124544,Anthriscus_sylvestris,8338,-81.77411402549295,49.39252041310567
18339,124544,Anthriscus_sylvestris,8339,-80.37713846662545,55.99498910076482
18340,124544,Anthriscus_sylvestris,8340,-69.71548058736042,44.83331777977925
18341,124544,Anthriscus_sylvestris,8341,-65.77451214456761,63.09814854164768
18342,124544,Anthriscus_sylvestris,8342,-90.23425764089482,63.210001415566076
18343,124544,Anthriscus_sylvestris,8343,-82.16955824981001,51.75023049541574
18344,124544,Anthriscus_sylvestris,8344,-72.47875164573402,45.058780624226
18345,124544,Anthriscus_sylvestris,8345,-88.92615065851712,42.52049633284683
18346,124544,Anthriscus_sylvestris,8346,-80.12993594432226,54.551649777646844
18347,124544,Anthriscus_sylvestris,8347,-57.02308433746883,49.86345681150046
18348,124544,Anthriscus_sylvestris,8348,-61.233506427235625,45.40758550901818
18349,124544,Anthriscus_sylvestris,8349,-83.1351890408031,49.30276511133384
18350,124544,Anthriscus_sylvestris,8350,-84.04967280451628,40.4650873351638
18351,124544,Anthriscus_sylvestris,8351,90.77279598058453,75.64920271963507
18352,124544,Anthriscus_sylvestris,8352,-76.20019779011433,40.22524678915505
18353,124544,Anthriscus_sylvestris,8353,-77.31006589638119,41.243012718211766
18354,124544,Anthriscus_sylvestris,8354,129.983488726119,57.303518161166735
18355,124544,Anthriscus_sylvestris,8355,-82.17337897828133,48.567971768312944
18356,124544,Anthriscus_sylvestris,8356,-77.89948641652474,39.795518582726466
18357,124544,Anthriscus_sylvestris,8357,-66.70143107215648,62.075654930089385
18358,124544,Anthriscus_sylvestris,8358,-117.08503447749595,47.45558215817525
18359,124544,Anthriscus_sylvestris,8359,-80.97443535545077,51.44618844725381
18360,124544,Anthriscus_sylvestris,8360,-80.39296305934448,52.20254574448863
18361,124544,Anthriscus_sylvestris,8361,-18.460761140259052,66.46682680745917
18362,124544,Anthriscus_sylvestris,8362,-79.05988223730472,40.11677258966828
18363,124544,Anthriscus_sylvestris,8363,-78.0620239843821,58.147609553507486
18364,124544,Anthriscus_sylvestris,8364,-18.619622527831098,75.06816992347414
18365,124544,Anthriscus_sylvestris,8365,-81.95908620879489,41.32724207909655
18366,124544,Anthriscus_sylvestris,8366,-46.06370518237003,60.38837125845441
18367,124544,Anthriscus_sylvestris,8367,88.28367211410728,75.56677696259287
18368,124544,Anthriscus_sylvestris,8368,-84.35669641772414,43.253720670683244
18369,124544,Anthriscus_sylvestris,8369,-55.57895474840144,47.921349212246
18370,124544,Anthriscus_sylvestris,8370,-86.66471765416362,48.48370685134117
18371,124544,Anthriscus_sylvestris,8371,-64.75676687516797,45.68330718073621
18372,124544,Anthriscus_sylvestris,8372,-73.99712490151794,62.73855656469973
18373,124544,Anthriscus_sylvestris,8373,-64.77208940162105,49.09876902170014
18374,124544,Anthriscus_sylvestris,8374,-61.39627907432711,46.272373973663704
18375,124544,Anthriscus_sylvestris,8375,169.68001889570832,-46.70863663369716
18376,124544,Anthriscus_sylvestris,8376,-87.66745344526736,42.515390687861434
18377,124544,Anthriscus_sylvestris,8377,109.94186665826464,44.74885130566956
18378,124544,Anthriscus_sylvestris,8378,-80.21344710945264,52.734203360047616
18379,124544,Anthriscus_sylvestris,8379,-60.693901014122815,45.05613090020669
18380,124544,Anthriscus_sylvestris,8380,-60.98820296325552,46.20943928136614
18381,124544,Anthriscus_sylvestris,8381,-64.1412164648644,48.65871736068762
18382,124544,Anthriscus_sylvestris,8382,-85.9915551607781,44.605521602620954
18383,124544,Anthriscus_sylvestris,8383,-88.32993570365177,43.56314250774031
18384,124544,Anthriscus_sylvestris,8384,-56.75803170539764,47.02286842820345
18385,124544,Anthriscus_sylvestris,8385,-67.79291124220664,58.446329224533194
18386,124544,Anthriscus_sylvestris,8386,-84.16565982666292,39.984202265613696
18387,124544,Anthriscus_sylvestris,8387,-82.61994711556814,41.00910258553785
18388,124544,Anthriscus_sylvestris,8388,-20.43274176199577,73.22108522368569
18389,124544,Anthriscus_sylvestris,8389,-80.67949650657617,40.63916584070693
18390,124544,Anthriscus_sylvestris,8390,-86.31981571642478,39.76609534365543
18391,124544,Anthriscus_sylvestris,8391,9.140627627018688,42.74844710271763
18392,124544,Anthriscus_sylvestris,8392,-61.97729059168522,67.05327781297053
18393,124544,Anthriscus_sylvestris,8393,-65.49331232440518,44.442442321606684
18394,124544,Anthriscus_sylvestris,8394,-73.14436137077999,43.55370572582632
18395,124544,Anthriscus_sylvestris,8395,-78.07881242708527,48.798342332322015
18396,124544,Anthriscus_sylvestris,8396,-74.73824405300415,44.45370446536834
18397,124544,Anthriscus_sylvestris,8397,-87.17948221864529,42.70602227374925
18398,124544,Anthriscus_sylvestris,8398,-146.57858847858049,59.66119175353361
18399,124544,Anthriscus_sylvestris,8399,153.17197253917988,48.186943938101244
18400,124544,Anthriscus_sylvestris,8400,-82.36100763230158,52.39129855469009
18401,124544,Anthriscus_sylvestris,8401,-59.97178643170004,47.413039398808955
18402,124544,Anthriscus_sylvestris,8402,-55.06324090600074,47.38318888501977
18403,124544,Anthriscus_sylvestris,8403,166.8001976969942,55.031088475368385
18404,124544,Anthriscus_sylvestris,8404,123.63260371417715,73.68300006495069
18405,124544,Anthriscus_sylvestris,8405,-89.87960565164381,44.698065565818894
18406,124544,Anthriscus_sylvestris,8406,-61.37859637581279,53.362580955369076
18407,124544,Anthriscus_sylvestris,8407,24.37784845726381,79.64412861847781
18408,124544,Anthriscus_sylvestris,8408,-88.35098312549678,42.38667009208736
18409,124544,Anthriscus_sylvestris,8409,-92.70585667289635,44.2766070845384
18410,124544,Anthriscus_sylvestris,8410,112.26415729633743,38.64306354942119
18411,124544,Anthriscus_sylvestris,8411,-73.44263546386506,43.79066816271574
18412,124544,Anthriscus_sylvestris,8412,-73.11628368125155,43.76519188670415
18413,124544,Anthriscus_sylvestris,8413,-79.56483787578131,45.924204074676396
18414,124544,Anthriscus_sylvestris,8414,-21.33861653389212,64.81849642972438
18415,124544,Anthriscus_sylvestris,8415,-80.61883718693824,51.28662981983828
18416,124544,Anthriscus_sylvestris,8416,-75.62388660122612,43.94047490311999
18417,124544,Anthriscus_sylvestris,8417,151.61614505620787,71.22742215440572
18418,124544,Anthriscus_sylvestris,8418,-13.791243794574143,65.43905221333597
18419,124544,Anthriscus_sylvestris,8419,-66.77387726626812,47.25163430197242
18420,124544,Anthriscus_sylvestris,8420,18.474206252473437,78.33689391654995
18421,124544,Anthriscus_sylvestris,8421,-65.11415137786781,47.122371548509584
18422,124544,Anthriscus_sylvestris,8422,-66.0316540714818,43.757395408450044
18423,124544,Anthriscus_sylvestris,8423,-80.7899829928849,36.90830485505292
18424,124544,Anthriscus_sylvestris,8424,-75.74054192842736,45.36778360228474
18425,124544,Anthriscus_sylvestris,8425,-23.537958890075345,71.96609850942541
18426,124544,Anthriscus_sylvestris,8426,-83.42961217256914,50.888399464181035
18427,124544,Anthriscus_sylvestris,8427,-66.75679888971796,46.56246845271785
18428,124544,Anthriscus_sylvestris,8428,-66.60544521433015,49.96518548827304
18429,124544,Anthriscus_sylvestris,8429,-81.30936405458837,63.97385772088605
18430,124544,Anthriscus_sylvestris,8430,-52.64096421073654,68.71903975876722
18431,124544,Anthriscus_sylvestris,8431,-71.79350480675275,45.43310703567954
18432,124544,Anthriscus_sylvestris,8432,-119.61434022725507,49.06401261796262
18433,124544,Anthriscus_sylvestris,8433,-78.79961937603404,51.783701708830115
18434,124544,Anthriscus_sylvestris,8434,-82.35532435941742,40.903910760936064
18435,124544,Anthriscus_sylvestris,8435,-32.74524854584246,67.87410333953585
18436,124544,Anthriscus_sylvestris,8436,-61.096293014835254,57.512776216454604
18437,124544,Anthriscus_sylvestris,8437,-83.14031832397093,43.3509781416047
18438,124544,Anthriscus_sylvestris,8438,-62.206539492309716,47.10562142417665
18439,124544,Anthriscus_sylvestris,8439,-120.0451954072411,50.84766285004766
18440,124544,Anthriscus_sylvestris,8440,-80.64611726527119,36.989672530166466
18441,124544,Anthriscus_sylvestris,8441,172.20851840827936,-43.6836955362354
18442,124544,Anthriscus_sylvestris,8442,-22.702777895841052,71.61768368595419
18443,124544,Anthriscus_sylvestris,8443,-22.879779578270558,69.90393304543633
18444,124544,Anthriscus_sylvestris,8444,-66.29044917405736,50.43323308653852
18445,124544,Anthriscus_sylvestris,8445,-79.69435137548363,54.62297660732081
18446,124544,Anthriscus_sylvestris,8446,-53.25727287091034,66.12414722559177
18447,124544,Anthriscus_sylvestris,8447,175.37167951078567,-36.82648471070176
18448,124544,Anthriscus_sylvestris,8448,-114.25891452108182,50.85195593864818
18449,124544,Anthriscus_sylvestris,8449,-52.962411153483785,47.76563100259943
18450,124544,Anthriscus_sylvestris,8450,-71.77724045590818,44.1212418206655
18451,124544,Anthriscus_sylvestris,8451,-79.35330768509638,40.34863393770464
18452,124544,Anthriscus_sylvestris,8452,120.03077420861848,36.09245726118182
18453,124544,Anthriscus_sylvestris,8453,-82.24358266557003,51.59333112686638
18454,124544,Anthriscus_sylvestris,8454,-59.83786303985981,50.636431181994375
18455,124544,Anthriscus_sylvestris,8455,-82.06448294075605,52.29046853671358
18456,124544,Anthriscus_sylvestris,8456,-80.4849558363433,45.677886959958215
18457,124544,Anthriscus_sylvestris,8457,-76.85538723240101,56.10885689247337
18458,124544,Anthriscus_sylvestris,8458,115.19559886320468,56.37277195772222
18459,124544,Anthriscus_sylvestris,8459,-80.30125611256514,46.68330186325752
18460,124544,Anthriscus_sylvestris,8460,169.91626113136851,-45.926425285857746
18461,124544,Anthriscus_sylvestris,8461,-56.46617602075679,51.6809594888966
18462,124544,Anthriscus_sylvestris,8462,-71.99305408000512,44.283850219378095
18463,124544,Anthriscus_sylvestris,8463,173.06677443509517,52.96197203518
18464,124544,Anthriscus_sylvestris,8464,52.035603061067434,80.33199139741903
18465,124544,Anthriscus_sylvestris,8465,-80.19111902082881,46.80162859715374
18466,124544,Anthriscus_sylvestris,8466,-90.5086426756928,63.25411048244406
18467,124544,Anthriscus_sylvestris,8467,-42.9746472182743,61.11505845017856
18468,124544,Anthriscus_sylvestris,8468,-80.29684111182972,48.3585520535663
18469,124544,Anthriscus_sylvestris,8469,-88.54345439499039,56.68431644933395
18470,124544,Anthriscus_sylvestris,8470,173.3319273129245,-41.77916233327313
18471,124544,Anthriscus_sylvestris,8471,-78.00661722423285,41.21647028410942
18472,124544,Anthriscus_sylvestris,8472,-74.94994257616523,47.590101612092894
18473,124544,Anthriscus_sylvestris,8473,-54.175228638502446,47.70592858125614
18474,124544,Anthriscus_sylvestris,8474,-73.47535929723053,47.49803382127608
18475,124544,Anthriscus_sylvestris,8475,-131.86002379167385,53.930132601715655
18476,124544,Anthriscus_sylvestris,8476,-59.212183369361455,51.756959357571375
18477,124544,Anthriscus_sylvestris,8477,-89.20224121116435,47.779933434311374
18478,124544,Anthriscus_sylvestris,8478,-87.50808831647934,47.30253538647251
18479,124544,Anthriscus_sylvestris,8479,-86.75171681894554,39.19944377485838
18480,124544,Anthriscus_sylvestris,8480,-76.81060828131749,45.01265145367675
18481,124544,Anthriscus_sylvestris,8481,-94.46630727144314,45.51464645366686
18482,124544,Anthriscus_sylvestris,8482,-93.92427870814862,46.3070697621803
18483,124544,Anthriscus_sylvestris,8483,-117.31910765289118,47.63078988686368
18484,124544,Anthriscus_sylvestris,8484,-89.6004116678677,42.288289614280345
18485,124544,Anthriscus_sylvestris,8485,-24.218743410983365,76.29497279782927
18486,124544,Anthriscus_sylvestris,8486,-89.00204951083505,64.21173027686892
18487,124544,Anthriscus_sylvestris,8487,-73.15673925136527,41.789071968725416
18488,124544,Anthriscus_sylvestris,8488,-72.5758472416905,40.86727177494985
18489,124544,Anthriscus_sylvestris,8489,-53.53564445423079,49.717448477942604
18490,124544,Anthriscus_sylvestris,8490,48.785123799549524,80.74728740118685
18491,124544,Anthriscus_sylvestris,8491,-74.868912598234445,47.054131033002676
18492,124544,Anthriscus_sylvestris,8492,171.95846813596654,-42.9808722867934
18493,124544,Anthriscus_sylvestris,8493,-72.16811223418875,48.02276081299597
18494,124544,Anthriscus_sylvestris,8494,-54.643977720054565,70.58324058076913
18495,124544,Anthriscus_sylvestris,8495,-65.30313883508491,43.63594098109337
18496,124544,Anthriscus_sylvestris,8496,-68.12537299121976,48.87402001561939
18497,124544,Anthriscus_sylvestris,8497,-75.97751829467761,41.65806378139341
18498,124544,Anthriscus_sylvestris,8498,-66.45744110397541,46.14489713201846
18499,124544,Anthriscus_sylvestris,8499,-71.87971473508922,41.96307225016918
18500,124544,Anthriscus_sylvestris,8500,-64.88097187205123,48.696755999215654
18501,124544,Anthriscus_sylvestris,8501,-77.05196966669794,42.18197251446537
18502,124544,Anthriscus_sylvestris,8502,-85.25732214752684,45.22397296385936
18503,124544,Anthriscus_sylvestris,8503,-79.11040869560534,45.71099331036585
18504,124544,Anthriscus_sylvestris,8504,169.57162082082147,-45.97029484689652
18505,124544,Anthriscus_sylvestris,8505,-71.6557587602487,45.56161562741943
18506,124544,Anthriscus_sylvestris,8506,-68.61708170129758,44.469727280042385
18507,124544,Anthriscus_sylvestris,8507,-119.49835973741347,50.43342313704772
18508,124544,Anthriscus_sylvestris,8508,-86.64399157147832,47.60953877575713
18509,124544,Anthriscus_sylvestris,8509,-62.25719441927622,45.32751165251469
18510,124544,Anthriscus_sylvestris,8510,-60.56317392938962,46.58078797189196
18511,124544,Anthriscus_sylvestris,8511,-93.8935924514722,61.6294276590503
18512,124544,Anthriscus_sylvestris,8512,-62.98960692935995,51.80878844810512
18513,124544,Anthriscus_sylvestris,8513,-82.7337163364045,65.07005849082803
18514,124544,Anthriscus_sylvestris,8514,-63.11939151972166,50.89373681965008
18515,124544,Anthriscus_sylvestris,8515,-75.55395861070933,44.99863980766662
18516,124544,Anthriscus_sylvestris,8516,-85.27759716617403,44.395363720098224
18517,124544,Anthriscus_sylvestris,8517,-79.50904746833191,55.92569784644307
18518,124544,Anthriscus_sylvestris,8518,-94.22740404269962,47.20071557032207
18519,124544,Anthriscus_sylvestris,8519,-83.0698774637606,43.33639405534884
18520,124544,Anthriscus_sylvestris,8520,-78.12054422536029,48.52953166880989
18521,124544,Anthriscus_sylvestris,8521,-53.681319211604475,46.57398347064125
18522,124544,Anthriscus_sylvestris,8522,-73.56275115404264,46.1645974234488
18523,124544,Anthriscus_sylvestris,8523,-84.80514954375391,63.28497557053058
18524,124544,Anthriscus_sylvestris,8524,-58.36528685352394,47.42389126436817
18525,124544,Anthriscus_sylvestris,8525,-83.59245625627861,40.18754434839974
18526,124544,Anthriscus_sylvestris,8526,175.5668858061531,-41.45086233891937
18527,124544,Anthriscus_sylvestris,8527,-82.73230309733226,50.79938837326021
18528,124544,Anthriscus_sylvestris,8528,-85.30095987141999,63.66871500753982
18529,124544,Anthriscus_sylvestris,8529,-75.75078617394044,41.95963803481187
18530,124544,Anthriscus_sylvestris,8530,-88.44122650095605,48.84205284429892
18531,124544,Anthriscus_sylvestris,8531,-70.39037137791533,48.67164168545791
18532,124544,Anthriscus_sylvestris,8532,-78.7092934255392,56.00442963515785
18533,124544,Anthriscus_sylvestris,8533,-67.3401819687974,63.21479206314483
18534,124544,Anthriscus_sylvestris,8534,-18.51397070098315,74.50267285884833
18535,124544,Anthriscus_sylvestris,8535,-85.1944720770213,41.68407340238371
18536,124544,Anthriscus_sylvestris,8536,-14.759284084906312,65.64193124161386
18537,124544,Anthriscus_sylvestris,8537,-74.94329394584192,68.32398811498571
18538,124544,Anthriscus_sylvestris,8538,-71.17228795681264,48.82665835720637
18539,124544,Anthriscus_sylvestris,8539,-90.19146568301,62.950435460783616
18540,124544,Anthriscus_sylvestris,8540,-18.214968925865577,74.7641172880412
18541,124544,Anthriscus_sylvestris,8541,-84.96104367363301,46.68054187117971
18542,124544,Anthriscus_sylvestris,8542,110.1535485156731,44.44445514261762
18543,124544,Anthriscus_sylvestris,8543,-86.54843190468243,47.018828692842604
18544,124544,Anthriscus_sylvestris,8544,-73.88633173186207,48.48890523306544
18545,124544,Anthriscus_sylvestris,8545,-77.5030440057483,45.81884135290665
18546,124544,Anthriscus_sylvestris,8546,-70.82918692532621,42.800300617001234
18547,124544,Anthriscus_sylvestris,8547,-67.18610716962084,58.15677137047647
18548,124544,Anthriscus_sylvestris,8548,-85.25294148326665,66.03220259971313
18549,124544,Anthriscus_sylvestris,8549,-79.25570407680141,39.32549524410516
18550,124544,Anthriscus_sylvestris,8550,90.39145240668711,75.61631769116235
18551,124544,Anthriscus_sylvestris,8551,-20.012761111212143,77.7307104661102
18552,124544,Anthriscus_sylvestris,8552,-84.47509453041238,51.36455758276222
18553,124544,Anthriscus_sylvestris,8553,-57.311631660846885,52.661755991959396
18554,124544,Anthriscus_sylvestris,8554,-52.43351595697726,68.23315487016872
18555,124544,Anthriscus_sylvestris,8555,-84.15780087746127,65.92047200135792
18556,124544,Anthriscus_sylvestris,8556,-84.35748297424955,42.15640661363898
18557,124544,Anthriscus_sylvestris,8557,-53.512151354126416,47.53711140523316
18558,124544,Anthriscus_sylvestris,8558,-73.39086711387839,41.65307209951097
18559,124544,Anthriscus_sylvestris,8559,-78.04606204576211,41.48580482499343
18560,124544,Anthriscus_sylvestris,8560,-77.77327859816518,65.40518296172603
18561,124544,Anthriscus_sylvestris,8561,-6.636747832448037,61.22790565899793
18562,124544,Anthriscus_sylvestris,8562,-57.53669787630257,51.53171745680837
18563,124544,Anthriscus_sylvestris,8563,-64.95644277464122,62.00721355929893
18564,124544,Anthriscus_sylvestris,8564,146.33768615047995,-43.463844579344986
18565,124544,Anthriscus_sylvestris,8565,-89.68184773742878,43.92516645999602
18566,124544,Anthriscus_sylvestris,8566,-73.98009283733558,42.41010639614779
18567,124544,Anthriscus_sylvestris,8567,175.11798722716776,-40.464316928559064
18568,124544,Anthriscus_sylvestris,8568,-78.87661967547956,56.91980197166486
18569,124544,Anthriscus_sylvestris,8569,-9.86555985686914,70.85072077818432
18570,124544,Anthriscus_sylvestris,8570,-131.3044055214607,51.9506887166927
18571,124544,Anthriscus_sylvestris,8571,-57.634025034098144,52.088219758583136
18572,124544,Anthriscus_sylvestris,8572,-74.7417067609105,48.148906652663555
18573,124544,Anthriscus_sylvestris,8573,-77.27963540457154,57.05893813030895
18574,124544,Anthriscus_sylvestris,8574,-53.350916562388036,66.97956024853984
18575,124544,Anthriscus_sylvestris,8575,123.56470995044936,72.81327464035303
18576,124544,Anthriscus_sylvestris,8576,-75.00706992871383,64.4029385724431
18577,124544,Anthriscus_sylvestris,8577,-85.60587807246334,42.64804525838227
18578,124544,Anthriscus_sylvestris,8578,63.96926856258645,76.43559668859274
18579,124544,Anthriscus_sylvestris,8579,-73.382102770448,64.48204163117221
18580,124544,Anthriscus_sylvestris,8580,-61.47996460175369,51.387336495140836
18581,124544,Anthriscus_sylvestris,8581,-71.4179597423003,47.86218269223849
18582,124544,Anthriscus_sylvestris,8582,25.090823004968627,41.15643945523785
18583,124544,Anthriscus_sylvestris,8583,-72.20174456044047,49.32602979659511
18584,124544,Anthriscus_sylvestris,8584,-54.76717757943591,48.40520322485988
18585,124544,Anthriscus_sylvestris,8585,-80.12381927812261,40.11697615918925
18586,124544,Anthriscus_sylvestris,8586,-75.91962456875122,44.450291597701856
18587,124544,Anthriscus_sylvestris,8587,-65.19945984810808,45.479106523308054
18588,124544,Anthriscus_sylvestris,8588,-19.850288615162725,65.26082282185058
18589,124544,Anthriscus_sylvestris,8589,-91.50147993096583,48.414428917152776
18590,124544,Anthriscus_sylvestris,8590,-82.88686455323467,42.9247947356227
18591,124544,Anthriscus_sylvestris,8591,-62.03340803312436,66.89794151403619
18592,124544,Anthriscus_sylvestris,8592,-63.07186757681171,49.961794118811724
18593,124544,Anthriscus_sylvestris,8593,-65.82510091100866,61.742612773492986
18594,124544,Anthriscus_sylvestris,8594,-65.7677321981634,44.04910981718099
18595,124544,Anthriscus_sylvestris,8595,-82.86043451203257,43.707316851387894
18596,124544,Anthriscus_sylvestris,8596,-132.00557451899917,52.781853101005
18597,124544,Anthriscus_sylvestris,8597,-41.64028991683071,63.7079721897525
18598,124544,Anthriscus_sylvestris,8598,-17.92057175582471,63.9846268132325
18599,124544,Anthriscus_sylvestris,8599,167.78403628333024,-45.00506142898947
18600,124544,Anthriscus_sylvestris,8600,-86.83825654493928,43.94610701582793
18601,124544,Anthriscus_sylvestris,8601,-67.95404268952932,60.44515696616577
18602,124544,Anthriscus_sylvestris,8602,-88.07850544002444,43.509740488799395
18603,124544,Anthriscus_sylvestris,8603,-77.78806597808956,56.39190074029825
18604,124544,Anthriscus_sylvestris,8604,-74.11427224528506,41.48795495420565
18605,124544,Anthriscus_sylvestris,8605,-56.40347066593226,53.65917981202571
18606,124544,Anthriscus_sylvestris,8606,170.15939352514363,-43.260561712008275
18607,124544,Anthriscus_sylvestris,8607,-92.97247722567333,44.25289035090552
18608,124544,Anthriscus_sylvestris,8608,-83.40677280545427,41.72343560725005
18609,124544,Anthriscus_sylvestris,8609,-53.38757200591559,68.26893633842575
18610,124544,Anthriscus_sylvestris,8610,9.13768507483843,42.746145025345115
18611,124544,Anthriscus_sylvestris,8611,-78.68015247774342,40.45316052411507
18612,124544,Anthriscus_sylvestris,8612,-69.09016915462209,45.94339679809653
18613,124544,Anthriscus_sylvestris,8613,-78.80912312614701,57.55858185065336
18614,124544,Anthriscus_sylvestris,8614,9.480975291928644,42.28210422679777
18615,124544,Anthriscus_sylvestris,8615,14.82883516515227,78.94632397552586
18616,124544,Anthriscus_sylvestris,8616,13.983973546083774,77.83494635794324
18617,124544,Anthriscus_sylvestris,8617,172.2180299469099,-44.02983746587802
18618,124544,Anthriscus_sylvestris,8618,-144.93577129429417,62.65002054370358
18619,124544,Anthriscus_sylvestris,8619,-23.945183372813574,60.29569034120583
18620,124544,Anthriscus_sylvestris,8620,-67.01064778116194,69.2941383294608
18621,124544,Anthriscus_sylvestris,8621,-73.8453333104496,48.39533988262095
18622,124544,Anthriscus_sylvestris,8622,170.5480834297917,-45.59130993720959
18623,124544,Anthriscus_sylvestris,8623,-77.43418756450137,48.528938834642595
18624,124544,Anthriscus_sylvestris,8624,-74.89463455431917,67.82210957554247
18625,124544,Anthriscus_sylvestris,8625,-82.60544966949075,52.28984288861908
18626,124544,Anthriscus_sylvestris,8626,20.384838731379972,80.27038275943677
18627,124544,Anthriscus_sylvestris,8627,-86.03317532363486,39.84832520527482
18628,124544,Anthriscus_sylvestris,8628,-82.59250264089155,46.15921023020824
18629,124544,Anthriscus_sylvestris,8629,-70.6972820157449,41.93683180147699
18630,124544,Anthriscus_sylvestris,8630,-70.06746915485057,62.58187099172204
18631,124544,Anthriscus_sylvestris,8631,143.65549180114243,56.45447091252664
18632,124544,Anthriscus_sylvestris,8632,-78.03671674592023,56.13213893751408
18633,124544,Anthriscus_sylvestris,8633,-141.29284596897986,69.66412773951447
18634,124544,Anthriscus_sylvestris,8634,108.8117276369781,43.90862927250275
18635,124544,Anthriscus_sylvestris,8635,-85.39132870063513,47.538137366005785
18636,124544,Anthriscus_sylvestris,8636,-60.78994507646205,50.10435224622026
18637,124544,Anthriscus_sylvestris,8637,-26.420521228230854,68.5895638153347
18638,124544,Anthriscus_sylvestris,8638,-73.73714008194916,42.46720166268643
18639,124544,Anthriscus_sylvestris,8639,-77.30673308084823,41.98312827657367
18640,124544,Anthriscus_sylvestris,8640,-75.59222476991548,39.874152173418786
18641,124544,Anthriscus_sylvestris,8641,-83.11081592196267,44.63576046067805
18642,124544,Anthriscus_sylvestris,8642,-73.22861629746299,43.94847256500427
18643,124544,Anthriscus_sylvestris,8643,-91.31020558075048,62.62469098912448
18644,124544,Anthriscus_sylvestris,8644,-58.5667928033798,54.8113119996857
18645,124544,Anthriscus_sylvestris,8645,-73.86727440187327,39.8835319720252
18646,124544,Anthriscus_sylvestris,8646,-42.05983114447881,63.093226074026035
18647,124544,Anthriscus_sylvestris,8647,-68.01234032965098,50.287755249167226
18648,124544,Anthriscus_sylvestris,8648,-85.357927517485,45.53938825667995
18649,124544,Anthriscus_sylvestris,8649,-81.48334521591458,52.798151783365
18650,124544,Anthriscus_sylvestris,8650,-87.47034750534431,41.913244245540454
18651,124544,Anthriscus_sylvestris,8651,-93.0894860510745,45.614934670709836
18652,124544,Anthriscus_sylvestris,8652,-38.09241875839882,65.68580545245355
18653,124544,Anthriscus_sylvestris,8653,-78.50382320399603,47.04053927145736
18654,124544,Anthriscus_sylvestris,8654,-74.30600067444854,46.5440728810173
18655,124544,Anthriscus_sylvestris,8655,168.7228763326362,-45.526248444928335
18656,124544,Anthriscus_sylvestris,8656,-68.20884906614741,62.07988496020763
18657,124544,Anthriscus_sylvestris,8657,-72.81842539450683,46.909404778577375
18658,124544,Anthriscus_sylvestris,8658,-173.33677097988615,60.73552107392045
18659,124544,Anthriscus_sylvestris,8659,-52.376147327879494,70.66001379455
18660,124544,Anthriscus_sylvestris,8660,-54.301207323700424,47.26323468610558
18661,124544,Anthriscus_sylvestris,8661,-68.85983312769261,59.40790705114445
18662,124544,Anthriscus_sylvestris,8662,21.19443126304546,78.65742218568465
18663,124544,Anthriscus_sylvestris,8663,-21.486280629394514,76.63462804901579
18664,124544,Anthriscus_sylvestris,8664,-73.68622310905336,42.41843414946518
18665,124544,Anthriscus_sylvestris,8665,-23.043328480944893,65.68520707253516
18666,124544,Anthriscus_sylvestris,8666,-70.50602969112221,41.529086184205866
